ServiceStationName,Address,Suburb,Postcode,Brand,FuelCode,PriceUpdatedDate,Latitude,Longitude,Price
Ampol Foodary North Richmond,"50 Bells Line of Road, NORTH RICHMOND NSW 2754",North Richmond,2754,Ampol,P98,2025-10-05 03:02:15,-33.579975,150.719994,1759633335000000000
Ampol Foodary North Richmond,"50 Bells Line of Road, NORTH RICHMOND NSW 2754",North Richmond,2754,Ampol,PDL,2025-01-04 03:34:04,-33.579975,150.719994,1735961644000000000
Ampol Foodary North Richmond,"50 Bells Line of Road, NORTH RICHMOND NSW 2754",North Richmond,2754,Ampol,U91,2025-10-05 03:02:15,-33.579975,150.719994,1759633335000000000
Broke Village Store,"4 Wollombi St, BROKE NSW 2330",Broke,2330,Caltex,DL,2024-01-12 19:29:19,-32.750563,151.103588,1705087759000000000
Broke Village Store,"4 Wollombi St, BROKE NSW 2330",Broke,2330,Caltex,E10,2024-01-12 19:29:19,-32.750563,151.103588,1705087759000000000
Broke Village Store,"4 Wollombi St, BROKE NSW 2330",Broke,2330,Caltex,P98,2024-01-12 19:29:19,-32.750563,151.103588,1705087759000000000
Broke Village Store,"4 Wollombi St, BROKE NSW 2330",Broke,2330,Caltex,U91,2024-01-12 19:29:19,-32.750563,151.103588,1705087759000000000
Ampol Batehaven,"264 Beach Rd, BATEHAVEN NSW 2536",Batehaven,2536,Ampol,DL,2025-03-03 20:37:52,-35.732391,150.199773,1741034272000000000
Ampol Batehaven,"264 Beach Rd, BATEHAVEN NSW 2536",Batehaven,2536,Ampol,P95,2025-03-03 20:37:52,-35.732391,150.199773,1741034272000000000
Ampol Batehaven,"264 Beach Rd, BATEHAVEN NSW 2536",Batehaven,2536,Ampol,U91,2025-03-03 20:37:52,-35.732391,150.199773,1741034272000000000
Thora Store,"2656 Waterfall Way, THORA NSW 2454",Thora,2454,Independent,P95,2025-01-04 01:38:00,-30.425036,152.778738,1735954680000000000
Access Fuel,"10 Pacific St, CRESCENT HEAD NSW 2440",Crescent Head,2440,Independent,DL,2025-05-05 23:13:31,-31.189114,152.974344,1746486811000000000
Access Fuel,"10 Pacific St, CRESCENT HEAD NSW 2440",Crescent Head,2440,Independent,P95,2025-05-05 23:13:31,-31.189114,152.974344,1746486811000000000
Access Fuel,"10 Pacific St, CRESCENT HEAD NSW 2440",Crescent Head,2440,Independent,U91,2025-05-05 23:13:31,-31.189114,152.974344,1746486811000000000
Mobil South Tamworth,"2 Kathleen St, SOUTH TAMWORTH NSW 2340",South Tamworth,2340,Mobil,E10,2025-04-05 12:34:15,-31.103581,150.918599,1743856455000000000
Mobil South Tamworth,"2 Kathleen St, SOUTH TAMWORTH NSW 2340",South Tamworth,2340,Mobil,P98,2025-04-05 12:34:15,-31.103581,150.918599,1743856455000000000
Mobil South Tamworth,"2 Kathleen St, SOUTH TAMWORTH NSW 2340",South Tamworth,2340,Mobil,PDL,2025-06-05 20:50:44,-31.103581,150.918599,1749156644000000000
Mobil South Tamworth,"2 Kathleen St, SOUTH TAMWORTH NSW 2340",South Tamworth,2340,Mobil,U91,2025-04-05 12:34:15,-31.103581,150.918599,1743856455000000000
BP Nowra,"Corner Princess Highway and Plunkett Street, NOWRA NSW 2541",Nowra,2541,Bp,E10,2025-09-05 01:58:56,-34.878761,150.604307,1757037536000000000
BP Nowra,"Corner Princess Highway and Plunkett Street, NOWRA NSW 2541",Nowra,2541,Bp,P95,2025-09-05 01:58:56,-34.878761,150.604307,1757037536000000000
BP Nowra,"Corner Princess Highway and Plunkett Street, NOWRA NSW 2541",Nowra,2541,Bp,P98,2025-09-05 01:58:56,-34.878761,150.604307,1757037536000000000
BP Nowra,"Corner Princess Highway and Plunkett Street, NOWRA NSW 2541",Nowra,2541,Bp,PDL,2025-05-05 04:24:59,-34.878761,150.604307,1746419099000000000
Ampol Foodary Swansea,"126 Pacific Hwy, SWANSEA NSW 2281",Swansea,2281,Ampol,E10,2025-08-05 11:16:21,-33.088127,151.638255,1754392581000000000
Ampol Foodary Swansea,"126 Pacific Hwy, SWANSEA NSW 2281",Swansea,2281,Ampol,P95,2025-08-05 11:16:21,-33.088127,151.638255,1754392581000000000
Ampol Foodary Swansea,"126 Pacific Hwy, SWANSEA NSW 2281",Swansea,2281,Ampol,P98,2025-08-05 11:16:21,-33.088127,151.638255,1754392581000000000
Ampol Foodary Swansea,"126 Pacific Hwy, SWANSEA NSW 2281",Swansea,2281,Ampol,PDL,2025-06-05 01:48:20,-33.088127,151.638255,1749088100000000000
Ampol Foodary Swansea,"126 Pacific Hwy, SWANSEA NSW 2281",Swansea,2281,Ampol,U91,2025-08-05 11:16:21,-33.088127,151.638255,1754392581000000000
Mannering Park Mini Mart,"70 Vales Rd, MANNERING PARK NSW 2259",Mannering Park,2259,Independent,DL,2025-10-03 23:22:20,-33.152273,151.537155,1759533740000000000
Mannering Park Mini Mart,"70 Vales Rd, MANNERING PARK NSW 2259",Mannering Park,2259,Independent,P95,2025-10-03 23:22:20,-33.152273,151.537155,1759533740000000000
Mannering Park Mini Mart,"70 Vales Rd, MANNERING PARK NSW 2259",Mannering Park,2259,Independent,U91,2025-10-03 23:22:20,-33.152273,151.537155,1759533740000000000
Ampol Foodary Narellan,"NARELLAN RD CNR MAXWELL PL, NARELLAN NSW 2567",Narellan,2567,Ampol,E10,2025-10-05 05:04:06,-34.039712,150.743271,1759640646000000000
Ampol Foodary Narellan,"NARELLAN RD CNR MAXWELL PL, NARELLAN NSW 2567",Narellan,2567,Ampol,P95,2025-10-05 05:04:07,-34.039712,150.743271,1759640647000000000
Ampol Foodary Narellan,"NARELLAN RD CNR MAXWELL PL, NARELLAN NSW 2567",Narellan,2567,Ampol,P98,2025-10-05 05:04:06,-34.039712,150.743271,1759640646000000000
Ampol Foodary Narellan,"NARELLAN RD CNR MAXWELL PL, NARELLAN NSW 2567",Narellan,2567,Ampol,PDL,2025-08-05 07:46:25,-34.039712,150.743271,1754379985000000000
Ampol Foodary Narellan,"NARELLAN RD CNR MAXWELL PL, NARELLAN NSW 2567",Narellan,2567,Ampol,U91,2025-10-05 05:04:06,-34.039712,150.743271,1759640646000000000
Shell Reddy  Express Queanbeyan,"2 High Street, QUEANBEYAN EAST NSW 2620",Queanbeyan East,2620,Reddy Express,DL,2025-08-05 05:45:47,-35.348513,149.243517,1754372747000000000
Shell Reddy  Express Queanbeyan,"2 High Street, QUEANBEYAN EAST NSW 2620",Queanbeyan East,2620,Reddy Express,PDL,2025-08-05 05:45:47,-35.348513,149.243517,1754372747000000000
Metco Merimbula,"Cnr of Arthur Kaine Drive and Dunns Lane, MERIMBULA NSW 2548",Merimbula,2548,Independent,DL,2025-06-05 00:05:51,-36.896457,149.910851,1749081951000000000
Metco Merimbula,"Cnr of Arthur Kaine Drive and Dunns Lane, MERIMBULA NSW 2548",Merimbula,2548,Independent,E10,2025-03-03 23:49:27,-36.896457,149.910851,1741045767000000000
Metco Merimbula,"Cnr of Arthur Kaine Drive and Dunns Lane, MERIMBULA NSW 2548",Merimbula,2548,Independent,P98,2025-03-03 23:49:27,-36.896457,149.910851,1741045767000000000
Metco Merimbula,"Cnr of Arthur Kaine Drive and Dunns Lane, MERIMBULA NSW 2548",Merimbula,2548,Independent,U91,2025-10-04 00:41:29,-36.896457,149.910851,1759538489000000000
BP Silverwater South,"51 Egerton St, SILVERWATER NSW 2128",Silverwater,2128,Bp,E10,2025-09-05 06:02:19,-33.8363055,151.0478898,1757052139000000000
BP Silverwater South,"51 Egerton St, SILVERWATER NSW 2128",Silverwater,2128,Bp,P98,2025-09-05 06:02:19,-33.8363055,151.0478898,1757052139000000000
BP Silverwater South,"51 Egerton St, SILVERWATER NSW 2128",Silverwater,2128,Bp,PDL,2025-07-05 22:00:39,-33.8363055,151.0478898,1751752839000000000
BP Silverwater South,"51 Egerton St, SILVERWATER NSW 2128",Silverwater,2128,Bp,U91,2025-09-05 06:02:19,-33.8363055,151.0478898,1757052139000000000
Ampol Foodary Punchbowl,"1285-1289 Canterbury Rd, PUNCHBOWL NSW 2196",Punchbowl,2196,Ampol,E10,2025-08-05 03:32:43,-33.9314597,151.0596341,1754364763000000000
Ampol Foodary Punchbowl,"1285-1289 Canterbury Rd, PUNCHBOWL NSW 2196",Punchbowl,2196,Ampol,P95,2025-08-05 03:32:43,-33.9314597,151.0596341,1754364763000000000
Ampol Foodary Punchbowl,"1285-1289 Canterbury Rd, PUNCHBOWL NSW 2196",Punchbowl,2196,Ampol,P98,2025-08-05 03:32:42,-33.9314597,151.0596341,1754364762000000000
Ampol Foodary Punchbowl,"1285-1289 Canterbury Rd, PUNCHBOWL NSW 2196",Punchbowl,2196,Ampol,PDL,2025-06-05 01:32:39,-33.9314597,151.0596341,1749087159000000000
Ampol Foodary Punchbowl,"1285-1289 Canterbury Rd, PUNCHBOWL NSW 2196",Punchbowl,2196,Ampol,U91,2025-08-05 03:32:43,-33.9314597,151.0596341,1754364763000000000
Speedway Cammeray,"330 Miller St, CAMMERAY NSW 2062",Cammeray,2062,Speedway,DL,2025-07-05 04:08:33,-33.8287134,151.2088097,1751688513000000000
Speedway Cammeray,"330 Miller St, CAMMERAY NSW 2062",Cammeray,2062,Speedway,P98,2025-07-05 04:08:33,-33.8287134,151.2088097,1751688513000000000
Speedway Cammeray,"330 Miller St, CAMMERAY NSW 2062",Cammeray,2062,Speedway,U91,2025-07-05 04:08:33,-33.8287134,151.2088097,1751688513000000000
Pearl Energy Wyong North,"6b 1-10 Amy Close, WYONG NSW 2259",Wyong,2259,Pearl Energy,DL,2025-04-05 06:10:52,-33.266366,151.435641,1743833452000000000
Pearl Energy Wyong North,"6b 1-10 Amy Close, WYONG NSW 2259",Wyong,2259,Pearl Energy,E10,2025-09-05 22:24:52,-33.266366,151.435641,1757111092000000000
Pearl Energy Wyong North,"6b 1-10 Amy Close, WYONG NSW 2259",Wyong,2259,Pearl Energy,P98,2025-09-05 18:52:02,-33.266366,151.435641,1757098322000000000
Pearl Energy Wyong North,"6b 1-10 Amy Close, WYONG NSW 2259",Wyong,2259,Pearl Energy,U91,2025-09-05 18:52:02,-33.266366,151.435641,1757098322000000000
Liberty Foodmart,"54 Ballina Rd, LISMORE NSW 2480",Lismore,2480,Liberty,DL,2025-09-05 03:46:22,-28.8140206,153.2799107,1757043982000000000
Liberty Foodmart,"54 Ballina Rd, LISMORE NSW 2480",Lismore,2480,Liberty,P95,2025-09-05 01:26:23,-28.8140206,153.2799107,1757035583000000000
Liberty Foodmart,"54 Ballina Rd, LISMORE NSW 2480",Lismore,2480,Liberty,P98,2025-09-05 01:26:23,-28.8140206,153.2799107,1757035583000000000
Liberty Foodmart,"54 Ballina Rd, LISMORE NSW 2480",Lismore,2480,Liberty,U91,2025-09-05 01:26:23,-28.8140206,153.2799107,1757035583000000000
7-Eleven Marsden Park,"861 Richmond Road, MARSDEN PARK NSW 2765",Marsden Park,2765,7-Eleven,E10,2025-07-05 03:08:27,-33.718692,150.846004,1751684907000000000
7-Eleven Marsden Park,"861 Richmond Road, MARSDEN PARK NSW 2765",Marsden Park,2765,7-Eleven,P95,2025-07-05 03:08:27,-33.718692,150.846004,1751684907000000000
7-Eleven Marsden Park,"861 Richmond Road, MARSDEN PARK NSW 2765",Marsden Park,2765,7-Eleven,P98,2025-08-05 01:52:27,-33.718692,150.846004,1754358747000000000
7-Eleven Marsden Park,"861 Richmond Road, MARSDEN PARK NSW 2765",Marsden Park,2765,7-Eleven,PDL,2025-07-05 03:08:26,-33.718692,150.846004,1751684906000000000
7-Eleven Marsden Park,"861 Richmond Road, MARSDEN PARK NSW 2765",Marsden Park,2765,7-Eleven,U91,2025-07-05 03:08:26,-33.718692,150.846004,1751684906000000000
Speedway South Granville,"171 Clyde St, SOUTH GRANVILLE NSW 2142",South Granville,2142,Speedway,DL,2025-03-05 00:35:42,-33.8474647,151.0129202,1741134942000000000
Speedway South Granville,"171 Clyde St, SOUTH GRANVILLE NSW 2142",South Granville,2142,Speedway,E10,2025-07-05 02:45:09,-33.8474647,151.0129202,1751683509000000000
Speedway South Granville,"171 Clyde St, SOUTH GRANVILLE NSW 2142",South Granville,2142,Speedway,P98,2025-04-05 07:26:19,-33.8474647,151.0129202,1743837979000000000
Speedway South Granville,"171 Clyde St, SOUTH GRANVILLE NSW 2142",South Granville,2142,Speedway,U91,2025-07-05 02:45:09,-33.8474647,151.0129202,1751683509000000000
Ampol Foodary Murwillumbah,"1-7 Buchanan St, SOUTH MURWILLUMBAH NSW 2484",South Murwillumbah,2484,Ampol,E10,2025-12-04 04:48:02,-28.3268979,153.4093121,1764823682000000000
Ampol Foodary Murwillumbah,"1-7 Buchanan St, SOUTH MURWILLUMBAH NSW 2484",South Murwillumbah,2484,Ampol,P95,2025-12-04 04:48:02,-28.3268979,153.4093121,1764823682000000000
Ampol Foodary Murwillumbah,"1-7 Buchanan St, SOUTH MURWILLUMBAH NSW 2484",South Murwillumbah,2484,Ampol,P98,2025-12-04 04:48:02,-28.3268979,153.4093121,1764823682000000000
Ampol Foodary Murwillumbah,"1-7 Buchanan St, SOUTH MURWILLUMBAH NSW 2484",South Murwillumbah,2484,Ampol,PDL,2025-01-04 23:04:01,-28.3268979,153.4093121,1736031841000000000
Independent SCONE,"236 Kelly St, SCONE NSW 2337",Scone,2337,Independent,DL,2025-06-05 23:12:09,-32.0550787,150.8693514,1749165129000000000
Independent SCONE,"236 Kelly St, SCONE NSW 2337",Scone,2337,Independent,U91,2025-04-05 23:48:32,-32.0550787,150.8693514,1743896912000000000
BP Riverstone,"196 Riverstone Pde, RIVERSTONE NSW 2765",Riverstone,2765,Bp,DL,2025-07-05 02:21:38,-33.6648441,150.8551245,1751682098000000000
BP Riverstone,"196 Riverstone Pde, RIVERSTONE NSW 2765",Riverstone,2765,Bp,P95,2025-07-05 02:21:38,-33.6648441,150.8551245,1751682098000000000
BP Riverstone,"196 Riverstone Pde, RIVERSTONE NSW 2765",Riverstone,2765,Bp,P98,2025-07-05 02:21:38,-33.6648441,150.8551245,1751682098000000000
BP Riverstone,"196 Riverstone Pde, RIVERSTONE NSW 2765",Riverstone,2765,Bp,U91,2025-07-05 02:21:38,-33.6648441,150.8551245,1751682098000000000
Tabourie Tuckerbox,"70 Princess Highway, LAKE TABOURIE NSW 2539",Lake Tabourie,2539,Independent,DL,2025-01-05 09:26:54,-35.434948,150.403262,1736069214000000000
Tabourie Tuckerbox,"70 Princess Highway, LAKE TABOURIE NSW 2539",Lake Tabourie,2539,Independent,E10,2025-01-05 09:26:54,-35.434948,150.403262,1736069214000000000
Tabourie Tuckerbox,"70 Princess Highway, LAKE TABOURIE NSW 2539",Lake Tabourie,2539,Independent,P98,2025-01-05 09:26:54,-35.434948,150.403262,1736069214000000000
Tabourie Tuckerbox,"70 Princess Highway, LAKE TABOURIE NSW 2539",Lake Tabourie,2539,Independent,U91,2025-01-05 09:26:54,-35.434948,150.403262,1736069214000000000
Independent Berridale,"68 Jindabyne Rd, BERRIDALE NSW 2628",Berridale,2628,Independent,DL,2025-09-05 00:42:06,-36.3654151,148.8270027,1757032926000000000
Independent Berridale,"68 Jindabyne Rd, BERRIDALE NSW 2628",Berridale,2628,Independent,P98,2025-09-05 00:42:06,-36.3654151,148.8270027,1757032926000000000
Independent Berridale,"68 Jindabyne Rd, BERRIDALE NSW 2628",Berridale,2628,Independent,PDL,2025-09-05 00:42:06,-36.3654151,148.8270027,1757032926000000000
Independent Berridale,"68 Jindabyne Rd, BERRIDALE NSW 2628",Berridale,2628,Independent,U91,2025-09-05 00:42:06,-36.3654151,148.8270027,1757032926000000000
U-Go Taren Point,"114 Taren Point Rd, TAREN POINT NSW 2229",Taren Point,2229,U-Go,E10,2025-10-05 04:32:10,-34.0206558,151.1218918,1759638730000000000
U-Go Taren Point,"114 Taren Point Rd, TAREN POINT NSW 2229",Taren Point,2229,U-Go,P95,2025-10-05 04:32:10,-34.0206558,151.1218918,1759638730000000000
U-Go Taren Point,"114 Taren Point Rd, TAREN POINT NSW 2229",Taren Point,2229,U-Go,P98,2025-10-05 04:32:10,-34.0206558,151.1218918,1759638730000000000
U-Go Taren Point,"114 Taren Point Rd, TAREN POINT NSW 2229",Taren Point,2229,U-Go,PDL,2025-09-05 22:48:06,-34.0206558,151.1218918,1757112486000000000
Billabong Takeaway & LPO,"5 Forbes Street, YEOVAL NSW 2868",Yeoval,2868,Independent,DL,2025-02-04 20:54:32,-32.7537301,148.6479241,1738702472000000000
Billabong Takeaway & LPO,"5 Forbes Street, YEOVAL NSW 2868",Yeoval,2868,Independent,U91,2025-02-04 20:54:32,-32.7537301,148.6479241,1738702472000000000
Ampol Foodary Gilgandra,"6425 Newell Hwy, GILGANDRA NSW 2827",Gilgandra,2827,Ampol,DL,2025-07-05 02:02:29,-31.7254443,148.6527967,1751680949000000000
Ampol Foodary Gilgandra,"6425 Newell Hwy, GILGANDRA NSW 2827",Gilgandra,2827,Ampol,E10,2025-10-05 03:48:25,-31.7254443,148.6527967,1759636105000000000
Ampol Foodary Gilgandra,"6425 Newell Hwy, GILGANDRA NSW 2827",Gilgandra,2827,Ampol,P95,2025-08-05 03:02:29,-31.7254443,148.6527967,1754362949000000000
Ampol Foodary Gilgandra,"6425 Newell Hwy, GILGANDRA NSW 2827",Gilgandra,2827,Ampol,P98,2025-09-05 23:18:06,-31.7254443,148.6527967,1757114286000000000
Ampol Foodary Gilgandra,"6425 Newell Hwy, GILGANDRA NSW 2827",Gilgandra,2827,Ampol,PDL,2025-07-05 02:02:29,-31.7254443,148.6527967,1751680949000000000
Ampol Foodary Mudgee,"114-118 Church St, MUDGEE NSW 2850",Mudgee,2850,Ampol,E10,2025-03-04 22:18:04,-32.5942803,149.5876199,1741126684000000000
Ampol Foodary Mudgee,"114-118 Church St, MUDGEE NSW 2850",Mudgee,2850,Ampol,P95,2025-03-04 22:18:04,-32.5942803,149.5876199,1741126684000000000
Ampol Foodary Mudgee,"114-118 Church St, MUDGEE NSW 2850",Mudgee,2850,Ampol,P98,2025-03-04 22:18:03,-32.5942803,149.5876199,1741126683000000000
Ampol Foodary Mudgee,"114-118 Church St, MUDGEE NSW 2850",Mudgee,2850,Ampol,PDL,2025-09-05 05:04:06,-32.5942803,149.5876199,1757048646000000000
Ampol Foodary Mudgee,"114-118 Church St, MUDGEE NSW 2850",Mudgee,2850,Ampol,U91,2025-03-04 22:18:03,-32.5942803,149.5876199,1741126683000000000
Transwest Fuels,"50e Fitzroy St, WALCHA NSW 2354",Walcha,2354,Transwest Fuels,DL,2025-07-05 04:33:37,-30.9860216,151.5961045,1751690017000000000
Transwest Fuels,"50e Fitzroy St, WALCHA NSW 2354",Walcha,2354,Transwest Fuels,U91,2025-07-05 04:33:37,-30.9860216,151.5961045,1751690017000000000
TASCO Wentworth,"17 Sandwych St, WENTWORTH NSW 2648",Wentworth,2648,Ampol,P98,2025-07-05 19:41:47,-34.1067925,141.917973,1751744507000000000
TASCO Wentworth,"17 Sandwych St, WENTWORTH NSW 2648",Wentworth,2648,Ampol,U91,2025-07-05 19:41:47,-34.1067925,141.917973,1751744507000000000
Ampol Foodary Coogee South,"169-173 Malabar Rd, SOUTH COOGEE NSW 2034",South Coogee,2034,Ampol,E10,2025-09-04 00:04:30,-33.9323319,151.2574379,1756944270000000000
Ampol Foodary Coogee South,"169-173 Malabar Rd, SOUTH COOGEE NSW 2034",South Coogee,2034,Ampol,P95,2025-09-04 00:04:30,-33.9323319,151.2574379,1756944270000000000
Ampol Foodary Coogee South,"169-173 Malabar Rd, SOUTH COOGEE NSW 2034",South Coogee,2034,Ampol,P98,2025-09-04 00:04:29,-33.9323319,151.2574379,1756944269000000000
Ampol Foodary Coogee South,"169-173 Malabar Rd, SOUTH COOGEE NSW 2034",South Coogee,2034,Ampol,PDL,2025-01-04 03:04:08,-33.9323319,151.2574379,1735959848000000000
Ampol Foodary Coogee South,"169-173 Malabar Rd, SOUTH COOGEE NSW 2034",South Coogee,2034,Ampol,U91,2025-09-04 00:04:30,-33.9323319,151.2574379,1756944270000000000
Ampol Foodary Merrylands,"150 Woodville Rd, MERRYLANDS NSW 2160",Merrylands,2160,Ampol,E10,2025-08-05 03:32:40,-33.838025,150.99969,1754364760000000000
Ampol Foodary Merrylands,"150 Woodville Rd, MERRYLANDS NSW 2160",Merrylands,2160,Ampol,P95,2025-08-05 03:32:40,-33.838025,150.99969,1754364760000000000
Ampol Foodary Merrylands,"150 Woodville Rd, MERRYLANDS NSW 2160",Merrylands,2160,Ampol,P98,2025-08-05 03:32:40,-33.838025,150.99969,1754364760000000000
Ampol Foodary Merrylands,"150 Woodville Rd, MERRYLANDS NSW 2160",Merrylands,2160,Ampol,U91,2025-08-05 03:32:40,-33.838025,150.99969,1754364760000000000
Ampol Foodary Alexandria,"133 Wyndham Street, ALEXANDRIA NSW 2015",Alexandria,2015,Ampol,E10,2025-10-05 03:48:23,-33.902032,151.200054,1759636103000000000
Ampol Foodary Alexandria,"133 Wyndham Street, ALEXANDRIA NSW 2015",Alexandria,2015,Ampol,EV,2024-05-03 11:31:08,-33.902032,151.200054,1714735868000000000
Ampol Foodary Alexandria,"133 Wyndham Street, ALEXANDRIA NSW 2015",Alexandria,2015,Ampol,P95,2025-10-05 03:48:23,-33.902032,151.200054,1759636103000000000
Ampol Foodary Alexandria,"133 Wyndham Street, ALEXANDRIA NSW 2015",Alexandria,2015,Ampol,P98,2025-10-05 03:48:22,-33.902032,151.200054,1759636102000000000
Ampol Foodary Alexandria,"133 Wyndham Street, ALEXANDRIA NSW 2015",Alexandria,2015,Ampol,PDL,2025-07-05 03:02:25,-33.902032,151.200054,1751684545000000000
Ampol Foodary Alexandria,"133 Wyndham Street, ALEXANDRIA NSW 2015",Alexandria,2015,Ampol,U91,2025-10-05 03:48:23,-33.902032,151.200054,1759636103000000000
Ampol Foodary Kooringal,"265-267 Lake Albert Rd, KOORINGAL NSW 2650",Kooringal,2650,Ampol,E10,2025-10-05 03:48:25,-35.1407736,147.3755366,1759636105000000000
Ampol Foodary Kooringal,"265-267 Lake Albert Rd, KOORINGAL NSW 2650",Kooringal,2650,Ampol,P95,2025-10-05 03:48:25,-35.1407736,147.3755366,1759636105000000000
Ampol Foodary Kooringal,"265-267 Lake Albert Rd, KOORINGAL NSW 2650",Kooringal,2650,Ampol,P98,2025-10-05 03:48:24,-35.1407736,147.3755366,1759636104000000000
Ampol Foodary Kooringal,"265-267 Lake Albert Rd, KOORINGAL NSW 2650",Kooringal,2650,Ampol,U91,2025-10-05 03:48:25,-35.1407736,147.3755366,1759636105000000000
Ampol Foodary Gumly Gumly,"Caltex 3723 Hwy, GUMLY GUMLY NSW 2652",Gumly Gumly,2652,Ampol,DL,2025-09-05 00:04:11,-35.136094,147.442429,1757030651000000000
Ampol Foodary Gumly Gumly,"Caltex 3723 Hwy, GUMLY GUMLY NSW 2652",Gumly Gumly,2652,Ampol,E10,2025-09-05 03:18:10,-35.136094,147.442429,1757042290000000000
Ampol Foodary Gumly Gumly,"Caltex 3723 Hwy, GUMLY GUMLY NSW 2652",Gumly Gumly,2652,Ampol,P95,2025-09-05 03:18:10,-35.136094,147.442429,1757042290000000000
Ampol Foodary Gumly Gumly,"Caltex 3723 Hwy, GUMLY GUMLY NSW 2652",Gumly Gumly,2652,Ampol,P98,2025-09-05 03:18:09,-35.136094,147.442429,1757042289000000000
Ampol Foodary Gumly Gumly,"Caltex 3723 Hwy, GUMLY GUMLY NSW 2652",Gumly Gumly,2652,Ampol,PDL,2025-09-05 00:04:11,-35.136094,147.442429,1757030651000000000
Ampol Foodary Gumly Gumly,"Caltex 3723 Hwy, GUMLY GUMLY NSW 2652",Gumly Gumly,2652,Ampol,U91,2025-09-05 03:18:10,-35.136094,147.442429,1757042290000000000
Ampol Foodary Wagga Wagga,"56 Docker St, WAGGA WAGGA NSW 2650",Wagga Wagga,2650,Ampol,E10,2025-10-05 03:48:26,-35.1173827,147.3558074,1759636106000000000
Ampol Foodary Wagga Wagga,"56 Docker St, WAGGA WAGGA NSW 2650",Wagga Wagga,2650,Ampol,P95,2025-10-05 03:48:26,-35.1173827,147.3558074,1759636106000000000
Ampol Foodary Wagga Wagga,"56 Docker St, WAGGA WAGGA NSW 2650",Wagga Wagga,2650,Ampol,P98,2025-10-05 03:48:25,-35.1173827,147.3558074,1759636105000000000
Ampol Foodary Wagga Wagga,"56 Docker St, WAGGA WAGGA NSW 2650",Wagga Wagga,2650,Ampol,U91,2025-10-05 03:48:25,-35.1173827,147.3558074,1759636105000000000
Ampol Foodary Lansvale,"141-151 Hume Highway Cnr Chadderton St, LANSVALE NSW 2166",Lansvale,2166,Ampol,E10,2025-09-05 03:34:06,-33.894328,150.957208,1757043246000000000
Ampol Foodary Lansvale,"141-151 Hume Highway Cnr Chadderton St, LANSVALE NSW 2166",Lansvale,2166,Ampol,P95,2025-09-05 03:34:06,-33.894328,150.957208,1757043246000000000
Ampol Foodary Lansvale,"141-151 Hume Highway Cnr Chadderton St, LANSVALE NSW 2166",Lansvale,2166,Ampol,P98,2025-09-05 03:34:05,-33.894328,150.957208,1757043245000000000
